1,İmaj yüklemesin için ideal bir donanım DWD ve CD lerden daha hızlı yükleme ve kurma işleme yapa biliyor readyboost içinde Windows 7 kullananlar için bir defaya maksuz biçimle yapıldıktan sonra readyboost kullanıla biliyor pc nin performansını biriz daha yükseltiyor .....
1,"ürünün veri aktarım hızı gayet iyi (diğer markalardan daha hızlı kesinlikle,sandisk e bakmayın bile) ,veri aktarırken herhangi bir yavaşlama veya donma meydana gelmiyor, fiyaları iyiyken 32gb veya 64gb almanızı tavsiye ederim, ama 16gb yeter diyorsanız ideal bir ürün"
1,"Marka Toshiba oldugu surece gozunuz kapali alin, fiyat cok uygun oldugu icin hic dusunmeden aldim ve sorunsuz olarak kullaniyorum. Hepsiburadaya hizli teslimatindan dolayi tesekkurler herkese bu urunu tavsiye ederim."
1,"eee %100 japon malı olunca en öndedirir japonlar işlerini iyi biliyor 1. sınıf hizmet, 1. sınıf kalite , e yaptıkları işede değer verenler..."
1,Toshiba adı yeter bende 8Gb vardı zaten artık yetmedigi icin bunu aldım veri transferleri oldukca hızlı artı kapagını arkasına taka bildiginiz icin nereye koydum bu kapagı derdi yok
1,Ürün gayet iyi ve kaliteli. Ancak USB 2.0 16gb için biraz yavaş kalıyor. HD bir film atmak 15 - 20 dakika sürüyor. Tabi ürünün kalitesizliği değil teknolojisi bu kadar.
1,"Dış görünüşü çok hoşuma gitti, beyaz ve minik olması ayrı bir güzellik katmış. 16Gb bu fiyata çok çok iyi. Markasını hiç konuşmuyorum bile, Toshiba tartışılmaz. Bu üründen 1 değil, 2 tane aldım. Usb bellek almayı düşünenlere tavsiye ederim."
1,çok iyi bir ürün tavsiye ederim mutlaka alınması gerekir kullanışlı elime çabuk ulaştı diğer markalara göre toshiba daha kaliteli  korumalığı biraz daha iyi olabilirdi.kaybetmesi riski var
1,güüzel  kibar  kullanışlı  saglam   ve  fiyatııda  uygun tavsiye ediyorum alacak arkadaşlara  ben  aldım  hiç sorun  yasamadım   bu markayı zaten gözüm kapalı alıyorum
1,bence çok güzel almıştım gayet iyi çalışıyor hızı felan da gayet iyi sorun olmuyor virüs de kolay kolay bulaşmıyor güzel yani :))
1,bende eski modeli 8 gb liği vardı toshibadan çok memnunum tek eksiği anahtarlığa takılacak bir askılığının olması sağlamlık açısından zaten tartışılmaz toshibayı her zaman tavsiye ederim
1,veri okuma ve yazma hızı gayet iyi ki toshiba gibi iyi bir marka söz konusu ise konusmaya bile gerek yok sanırım. hem böyle bir markayı ve 16 gb kapasiteli ürünü bu fiyata alıcan bide kötü diyecen :)
1,cok güzel   ve kulllanışlı bir usb  bellek  ve  marka     inşallah herhangi bir proplem  cıkmaz  piyasadakii usb   bellek cok fakat toshiba    piyasadaki cogu usb belleklerden daha hızlı ve kulllanışlı
1,Hiç düşünmeden gözünüz kapalı alabileceğiniz bir ürün. İster görünüm olsun isterse işlev olsun gayet iyi. Toshiba adı varken düşünmenize bile gerek yok diyorum ben
1,"Okuma yazma hızı ve mikrosağlamlığıyla uzun yıllar hizmet edebilecek mükemmel bi ürün. Bazı ürünlerdeki gibi düşmeden, zorlamadan kesinlikle etkilenmiyor. Aldım gördüm..."
1,Gayet kullanışlı bir ürün. Güvenle saklamak istediğiniz dosyaları içiniz rahat şekilde içinde depolayan süper bir ürün. Zaten markanın adını duymak da yetiyor. Kaçırılmaması gereken bir fırsat..
1,Emektar bilgisayarı biraz rahatlattı. Eski bilgisayarlar biraz daha can katmak için ideal.
1,Asus eee laptop için aldım çok güzel .
1,1 gb ram ile beraber kullanıyorum. takar takmaz tanıdı eksi laptop. bir sorun yok gayet basarılı.
1,Değiştirmeyi planladığım bilgisayarımı tekrar ayağa kaldırdı. 1-2 sene daha aynı bilgisayar ile devam. Hızlı gönderi için ayrıca teşekkürler Hepsiburada.com ekibi.
1,"Ürün çok kaliteli herkese tavsiye edelim, bilgisayarım inanılmaz hızlandı."
1,hızlı bir sekilde elime ulastı kullnıyorum sorun yok hepsi burada ekibine tesekkur ederim bu sitede istedigim urunleri temin edebilmek cok guzel arkadaslra basarılar dilerim
1,Ram pek sorun yaratan parçalardan biri değil ama kingston tercih edilebilir bir marka. Bu yüzden sorunsuz şekilde alıp kullanabilirsiniz. Tabi 2gb sizin için yeterliyse.
1,"Ürün 3 gün içinde elime ulaştı.Bir arkadaşımın yıllardır notebook unda yıllardır yaşadığı yavaşlık problemini  ram inin 1 gb olduğunu tesbit etmemizle birlikte gidermeye karar verdik. Ürünü takmamla birlikte pc gözle görülür şekilde hızlandı. Pc 6 yıl sonra yeni alınmış gibi hızlı. Donma takılma problemleri anında bitti. Kingston farkını,konforunu yaşıyoruz bir haftadır.Herkese öneririm saygılarımla."
1,ürünü daha önce ASUS F^DR220 notebook için almıştım. çok beğendim ve ikincisini aldım.  ancak pc mde bir sorun var olacak ki: RAM lar tek tek takınca 2 GB görünüyor. ikisini beraber takınca ise  bios menüsünde 4 GB göründüğü halde  orjinal windows wista 3 GB olarak görüyor. şimdi bunu araştırıyorum.  ürün çok güzel. sorun yok. PC niz ne kadar destekliyorsa o kadar takabilirsiniz. adı yeter sonuçta.
1,"Netbook için sipariş etmiştim, peki birşey beklemiyordum ancak takıp kullanmaya başladığımda bariz bir fark oluştu, minik uçmaya başladı, uyumlu ve güzel bir ürün, hızlı gelmesi de cabası, teşekkürler"
1,Bilgisayarımın rami çok düşüktü.Sürekli ısınma ve donmalarla karşılaşıyordum.Ne zamandır rami değiştirsem mi değiştirmesem mi diyordum.İnternetten araştırdım.Burdaki yorumları okudum.Öncelikle bilgisayarınızın destekleyeceği rami almanız çok önemli.Ayrıca Vista 32 bit işletim sistemi kullanıyorsanız vista maksimum 3 gb rami destekliyor.Hangi rami nasıl seçicem diyorsanız sistem bilgisi veren programlar var.Burda raminizle ilgili ayrıntılı bilgiye ulaşabilirsiniz.Bir bilgisayarcıya gidip paraya bayılmak yerine kendiniz basitçe takabilirsiniz.Ben çok rahat taktım.Ürüne gelince Kingston zaten marka.Fiyatı diğer sitedekilere göre iyi.Bilgisayarımın performansı müthiş değişti.Artık zaman kaybı yok.Seçim sizin.
1,gayet güzel performanslı bi ürün...Herkese Tavsiye ederim.. Yurtdışında olmama rağmen Elime de gayet hızlı ulaştı.. Ram slotunun biri arızalanmıştı mecburen tek slottan 2 GB almak zorunda kaldık...Ama gayet memnunuz
1,Kingston marka ram kartını daha önce de masaüstü bilgisayarımda kullandım dolayısıyla laptopum için ilk tercihim oldu ve yine yanılmadığımı anladım teşekkürler hepsi burada iyi markalara kolay ulaşmammızı sağladığınız için
1,İki sene önce aynı fiyata almıştım. sorunsuz bir marka.iki gün icerisinde  elime ulastı. hala kullanıyorum ve bir sıkıntı yaşamadım. almayı düsünenlere tavsiye ederim.
1,daha öncede piyasada araştırdım 1 gb iyi fiyata satıyorlardı ihtiyaçtan dolayı ve sürekli bilgisayarın kendisini zorladığından yani aşırı ses çıkardığından dolayı gerek duydum şimdi canavar gibi rahatsız sesi yokoldu ayrıca hızı  cabası
1,bu ürünü bu fiyata almak akıl karıdır.arastırdım en uygun fıyat burdaydı .  ılk alısverişim hepsiburadadan tesekkur ediyorum bu siteye. urunu merakla beklıyorum.
1,1gblık ramimi 3gba çıkardım. Beni yavaşlığından doşayı sinirlendiren bilgisayarıma artık kızmıyorum.O da mutlu bende.Gerçi marka kingston olsa da jepsi çin malı:(
1,Arkadaşlar bu ürünü kesinlikle sizlere tavsiye ediyorum. 512mb ramim vardı. 2GB Rame çıkartım. Üstüne Windows 7 kurdum. Bilgisayarım şuanda çok hızlı. Bir tane daha 2GB alıp 4GBa çıkartmayı düşünüyorum..
1,"Ürün sabah elime geçti. Laptop kasasını çıkarıp taktım. 1gb ramli pc oldu sana 3gb ram. Sanki eskiden beri böyleymiş gibi ayrı bir hıza sahip oldu. Bilgisayarım sağ tık özelliklerde 2,99gb ram olarak görüyor. Bilen bilir başlat/çalıştırda dxdiag yazıp özellikleri gördüğümde 3062mb ram olarak gördü. 1024 önceki boyuttu. 2048lik bu ürünü sorunsuz gördü. Ürün açıklamasında 2 yıl garanti yazıyor ama ürünün üstünde kingston bilgilendirmede 5yıl garantili yazıyor. Gerçekten güzel bir ürünü ucuz fiyata aldığımı düşünüyorum. En azından bilgisayar tamircisine gidip satın alıp birde işçi ücreti ödemiş olmaktan gayet iyidir. Hepsiburada.comdan ilk defa bir ürün satın aldım ve gelen irsaliyeli fatura çarşaf gibi. Gayet güzel bir hizmet. Üründe açıkladığım gibi 10numara."
1,"aldıktan birkaç gün snra elime geçti. açıkcası pek saglam oldugunu düşünmüyordum çünkü fiyatı cok uygundu, lakin alete takıp kullandıgımda cok kullanıslı oldugunu anladım herkese tavsiye ederimmmm"
1,kingstonun markası zaten ortda ama ram 667 mhz oması cok guzle cünkü 800 mhz oldugnda kastıryo biraez pc yı 667 analyacagınız normal fiyatınıda uygun oldugndan alınabilcek bir ürün bence
1,TEK KELİME İLE HARİKA KENDİ BİLGİSAYARIMI TANIYAMIYORUM SANKİ DOPİNG ALDI. TAVSİYE EDERİM.EĞER MAKİNANIZ İLE UYUMLU İSE MUHAKKAK AMA MUHAKKA ALIN.
1,hocam  daha önce benim pc kaplumbağa gibiydi taktımm sankii at oldu:))) bütün arkadaşlara ıssrarla tavsiye ederimm  farkı farkedinn saygılar herkese
1,ram diyince akla gelen ilk marka kingston.ömür boyu garanti uygun da sayılabliecek fiyat daha nolsun...2gb alınca laptop unuzdaki hızı hissedeceksiniz
1,"Kingston kalitesi. iki tane aldım 2gb lık, laptop kendine geldi ki henüz sadece 3 gb lık kısmını görüyor. Aynı şey başınıza endişelenmeyin, windows xp den kaynaklanıyor. 7win 7 kurunca tam performansı alacağım. Herkese tavsiye ederim..."
1,2 yıldır kullanıyorum fiyatına göre performans bekleyenler için tavsiye ederim. Kingston ramlerinde bugüne kadar sorun yaşamadım. notebooku olanlar ve değiştirmek isteyerler için bu fiyattan daha düşük fiyatada bulunmaz.
1,BENİM BİLGİSAYARIMIN 1GB REMİ VARDI BU REMİDE İLAVE OLARAK ALDIM PERFORMANSI ÇOKİYİ VE TEK KELİMEYLE MÜKEMMEL AYNI ZAMANDA ÖMÜR BOYU GARANTİ VERİYOR KİNGSTON
1,Gerçekten çok iyi her türlü takdiri hak ediyor... Herkeze tavsiye ederim. 512 mb ram vardı aldık kurtulduk hızlandı baya bilgisayar
1,alalı 2 yıl oldu çok memnunum bilgisayarım çok hızlandı alacak kişler hiç düşünmeden almalıarını isterim fiyat çok cazip teşekkürler hepsi burda
1,Daha önceki bilgisayarlarımın RAM yükseltmesini de Kingston ürünleriyle yapmıştım. Bu defa da Acer marka Netbook için Kingstonu seçtim. İki dakikada kolayca değiştirdim. 1 gb yerine artık 2gb RAMli bir netbookum oldu. Bilgisayar gerçekten hızlandı. CPU-Z ile kontrol ettim: 667 mhz yerine 266 mhz gözüküyor- sorun olacağını sanmıyorum. Tavsiye ederim.
1,"kingston kalitesine zaten şüphe yok, sorunsuz şekilde 1 aydır kullanıyorum tedarik açısındanda iyiydi kısa sürede geldi. kesinlikle tavsiye ediyorum ram alacaksanız bu üründen şaşmayın derim..."
1,"Ürün marka olarak zaten kendini kanıtlamış ve çok güvenilir.Kendim bilgisayarıma aldım ve performansından çok memnunum,fiyat olarakta iyi sayılır ,herkese tavsiye ederim."
1,Max 4gb destekleyen notebookumda gözle görülür hız artışı oldu. Tavsiyem ramlari uyumlu olması açısından aynı marka almanız. Benim notebookumda 2 adet bu üründen var. Hızdaki farkı göreceksiniz. 2 tane almanızı tavsiye ederim.
1,arkadaşlar sonuçta kingstom farkı. bu fiyata bu ürün kaçmaz. herkese gönül rahatlığı ile tavsiye edebileceğim bir ürün.
1, Kendi kendime kolayca taktım. Belleği sistem herhangi bir ayar/müdahale olmadan hemen tanıdı. Bir sorun çıkmadı. Güzel ürün.
1,"Ben 3 yıldır bir dizüstü bilgisayar kullanmaktayım rami 1 gb tı ve makinemin en zayıf yeri rami idi makinem sürekli donuyor aynı anda bir çok işlemi kaldırmıyordu açıkçası bilgisayar parçalarından çok anlamadığım için 3 sene beklemişim çok pişman oldum bu kadar beklediğime, bu ürünü aldım çok memnunum kesinlikle tavsiye ederim pişman olmazsınız benim yaptığım hatayı yapmayın derim ;)..."
1,bilenler bilir. kingston zaten kendini çoktan kanıtlamış bir marka. böyle olunca da ram alırken iki kat güven veriyor. güvenerek alabilirsiniz.
1,Ram denince Kingston bir numaradır fiyat olarak ta HB farkı kaçırılmıyacak fırsat. Alalı 1 Aya yakın oldu herhangi bir sorunla karşılaşmadım
1,Ürünü yaklaşık bir aydır kullanıyorum bilgisayarıma win7ultimate kurmuştum yavaşlamıştı.ürünü alıp toplamda 3 gb. ram olunca istediğim hıza ulaştı.Fiyat olarakta verdiğiniz paraya değer bence.
1,"Pc bunu takmadan 2 gb idi birini çıkarıp bunu taktım ve 3 gb oldu ve performans harika denebilir, gerçekten işe yarıyor ve güzel,"
1,Kendim satın aldım kendim taktım. Gayet memnunum 4 yıllık laptopumumun hızını 2ye hatta 3 katladı. Kargo ertesi gün elime ulaştı. Hepsiburada herzaman çok hızlı :D kesinlikle öneririm.
1,Bilgisayarımı hızlandırdı fiyatıda uygun geldi. Alacaklara tavsiye ederim. peşin fiyatına 12 taksit olması ve uygun fiyat olması alma sebebim. Ben bi tane daha almayı düşünüyorum böylece max 4gb olan kapasiteme ulaşacağım.
1,Kendı Arcelık marka laptopumun ram ını yukseltmek ıcın aldım.Oncelıkle laptopumun ramlerının ozellıklerıne baktım bununla uyusabılecegını dusundum yorumları okudum e bırde kıngston olması cabası karar verdım Aldım.Sıparısımden 2 gun sonra elıme gectı ve hemen laptopuma taktım hıcbır sorun yaratmadan uyum sagladı format atmama bıle gerek kalmadı.Su anda sorunsuz kullanıyorum.Tesekkurler hepsıburada.
1,merhaba arkadaşlar bu üründen almak istiyorum fakat bilgisayarımla uyumlumudur bilemiyorum.Bilgisayarımın marka ve modeli: Acer Aspire 5100 yardımcı olursanız sevinirim.cvp bekliyorum
1,Marka ve kalite olarak söylenecek bişey yok. Toshiba A200-1BP Diz üstü bilgisayarım için aldım çok memnunum. Herkese tavsiye ederim :)
1,Arkadaşlar 130TL vererek cosair almayı düşünen arkdaşların çok ciddi seviyede performansa ihtiyacı olduğunu düşünüyorum. Zira Corsair ın aynı seviyedeki ram i ile Kingstonun ram ini kıyasladığınızda performans olarak ortaya çıkacak tek fark corsairin isminden kaynaklanan psikolojik farktır.  130tl vererek corsair almak yerine 100tl ile kingston almak paranızın çöpe gitmesini engeller.  hepsiburadanın  garantisi de extrası..  2Gb Kingston ram i piyasada cüzi miktarda daha ucuza bulabilirsiniz. Ama ya garanti? 3-5 tl kar etmek için 100tl nizi riske etmeyin...  Laoptopumda 2 x 1Gb kingston ram var. Buradan 1 çift 2GB aldım az önce... terfi yaparken aynı yapıda aynı marka / model ramler kullanın.  Kingstonun 1gb raminin yanına 2gb yeni ram takmak size istediğiniz performans artışını sağlamaz..   eski ram lerinizi piyasada biraz düşük fiyatla elde çıkarın. yeni ramlerinizle rahat edin.
1,Kingston kendini kanıtlamış bir marka. kargodan gelir gelmez hemen taktım ve sorunsuz çalışıyor hiç donma yaptırmıyor. çok memnunum.herkese tavsiye ederim
1,Hp compaq lettabıma almıştım pes i oynarken donmalar oluyordu şimdi tıkır tıkır oynuyor. tavsiye ederim. pişman olmazsınız.piyatıda o kadar yüksek degil bazı yerlerde biraz ucuz olabilr oda güven meselesi
1,"Toshiba A100-599 marka/model dizüstü bilgisayarım için sipariş verdim ve 2 gün sonra ram elime ulaştı. Bahsi geçen ürün başka firmalar da az miktar daha ucuz olmasına rağmen ömürboyu garanti ve satış sonrası destek nedeniyle hepsiburadayı tercih ettim. 1-2 gündür kullanmaya başladım ve hissedilir bir hız artışı olduğunu farkettim(Xp açılış-kapanışı, programlar, oyunlar gibi). Ürünü sipariş verip, elinize ulaştığında, ram üzerinde Elpida çip kullanıldığını ve ambalaj üzerinde PC2-5300 (667 Mhz) CL5 200 pin numarasının belirtildiği, assembled (monte) işleminin Çinde yapıldığını görüyorsunuz. Şu ana kadar mavi ekran veya dll hataları gibi herhangi bir sorunla karşılaşmadım. Eskiye oranla fiyatının biraz uçmuş olması dışında olumsuz bir yönü yok. Alacaklara gönül rahatlığıyla tavsiye ederim. Fakat muhakkak Everest gibi sistem test programlarıyla bilgisayarınızın anakartının maksimum desteklediği Ram miktarı ve Mhz hızlarını kontrol ederek sipariş veriniz, aksi taktirde sisteminizde kilitlenmelere, otomatik reset atılmalarına şahit olmanız kaçınılmazdır. Buraya kadar yazımı okuduğunuz için önce size, sonra da yardımları için hepsiburada ekibine teşekkür ederim. Saygılarımla. Balıkesirden Kamil Talay."
1,marka ve kalite olarak söylenecek bişey yok. kargodan gelir gelmez hemen taktım ve sorunsuz kullanmaya başladım. çok memnunum.herkese tavsiye ederim :D
1,"kingston kalitesi zaten belli, takar takmaz sorunsuz gördü ve gayet iyi çalışıyor. Zaten alırkende terettüdsüz almıştım, ürün beni haksız çıkarmadı."
1,Oncelikle hepsiburada.com a coook tesekkurler...  Kargo gelir gelmez hemen kutuyu actim ve Toshiba A100 dizustu bilgisayarima taktim. 2 x 512 vardi bende. heyacanla 2 x 2gb ram i taktim ama calismadi :S kafamdan kaynar sular dokuldu. ama hemen aklia bios guncelleme geldi :) toshiba web sitesinden en son bios yazilimini yukledim ve simdi bilgisayarim canavar gibi calisiyor. RAM ler bir harika.....
1,"Asus eeepc 1000 he için ürünü ısmarladım. İlk planda ram görülmedi. Bios ayarlarından görülmesini sağladıktan sonra sorunsuz çalıştı. Daha önceki arkadaşların yazdığı gibi fiyatlarda ciddi artma var, ama kaliteli bir ürün."
1,"daha önceleri laptop ımda sürekli beklemek zorunda kalıyordum şimdi ise son derece rahat ve akıcı çalışıyor tavsiye ederim.sanırım şuan tek sorunum ekran kartının fazla ısınması,"
1,"Arkadaşlar,  dikkat edilmesi gereken bir konu var ki çok önemli! sisteminizin kaldırabileceği Mhz e göre ram siparişi verinki sonra iade için uğraşmayın derim. Ben 4 GB aldım 2x2GB oldukça memnunum ve sitemim maximum 667 Mhz i destekliyordu.."
1,NEC P570 marka bir laptopum var ve aldığımda içinde samsung 1GB ddr2 333 mhz lik bir ram takılıydı. kısa süre önce Windows 7 kullanmaya başladığım için yeterli gelmiyordu ayrıca oyun performansı da düşüktü. kingston 2 gb ddr2 667 mhz lik rami alıp kullanmaya başladığımda bilgisayarın performansındagözle görülür bir artış meydana geldi ve diğer ram le de uyumlu bir şekilde çalışıyor. şuan sistem belleği 3 gb olarak gözüküyor. gayet memnunum...
1,değişklik olsun diye ocz 800 mhz ram kullanıyordum..bir süre sonra bilgisyarım uyum sağlamadı..(nvlddmkm.sys böyle bir hata alırsanız vistada büyük ihtimal ram den olduğunu bilin)  daha sonra kingston aldım 2 adet kullanıyorum sistemim vista ultimate 64-bit ..hiç bir sorun yaşamadım 1 senedir..kesinlikle tavsiye ederim
1,"Kingsonun kalitesi ortada zaten bellek diyince aklımıza kingston geliyor bu konuda uzmanlaşmışlar. Notebook için aldım çok kolay takılıyor. İlk defa notebooku açtım ama çok kolay oldu, kendiniz bile takabilirsiniz boşuna servise para vermeyin."
1,marksasıyla kendini ispat etmiş bir ürün. alacak kişi bilgisayarın ram bilgisini inceleyip öle alsın. hp pavillion kullanıyorum. takar takmaz tanıdı ve hızyla farkettirdi. teşekkürler hepsiburada...
1,vMware kullaniyorum cok acil bir icin ram e ihtiyacim oldu saat 12.45 itibariyle siparisimi tamamladim 15.30 itibariyle webkargo ile teslim almistim benim carsiya cikip gelme suremle ayni sayilir cok tesekkur ediyorum hepsiburada.bu arada 4.9 dan 5 e yukseltti vista puanimi kingston zaten kalite tartisilmaz
1,fazla denilecek bişi yok marka kalite e birde uyumu siz araştırdınızmı geriye mükemmel sonuçlar çıkıyor laptop için ele ğeçmez bir fırsat
1,yeni aldığım dizüstü bilgisayarın performansını arttırsın diye aldım.gerçekten işe yaradı.bu markadan şaşmamak lazım diyorum.uyum harika.ısrarla tavsiye ederim.tabiki hız eşitliklerine dikkat etmek lazım.
1,"Kingston kullandım bugüne kadar hep sipariş verdim az önce gelince yine sorunsuzca kullanacağımdan eminim,2 adet sipariş verdim 4 gb ramlerle performans artıcak ve şuan da kullandığım 1+1 ramleri öbür laptop a takacağım."
1,Merhabalar.. Hepsiburada dan aldığım msi vr320 laptopuma takmak için aldığım kingstone ram transcend marka 1GB lik ramle uyumlu çalışmadı. Başka bir kingstone ram daha almak zorunda kaldım. sonuçta çift çalışan ramlerin birbirleriyle uyumuna dikkat etmek gerekiyor. Tecrübeyle sabit olunca daha iyi anlaşılıyor. :-))
1,fiyat performans kacırmayın ben asus1000ha icin aldım .bilgisayaradaki hız arttı.hepsıburadanın hızıda cok iyiydi.bence bu fiyata bu kaliteli ram alınır kacırmayınız.
1,"yaklaşık 1 ay önce HP laptopa taktım, hızını hissedilir derecede artırdı... Çok da donanımdan anlamama rağmen kendim taktım, sorunsuz kullanıyorum...  Tavsiye ederim..."
1,ürünü pc ye takladığm ilk günden beri hızlı performans. pc artık ucak cok hızlı diyecek kelime yok herkeze tavsiye ederim. kingston zaten başka diyecek birşey yook
1,Kingston kalitesini göstermiş bir marka fazla söze gerek yok bence. Aldım kullanıyorum memnunum tavsiyede ediyorum. Ürün stokta olmadığı halde aynı hafta içerisinde teslimatı yapıldı bu konuda Hepsiburada.coma da ayrıca bir alkış...
1,Acer Aspire 9300 serisi dizüstüm aldım. Bilgisayarın hızında bariz büyük bir artış oldu. Yavaş diye kullanmadığım bilgisayarımı şimdi en hızlı bilgisayarım diye kullanıyorum. Ömür boyu garanti çok farklı bir olay ayrıca. Kingston Ram ve bu model işiniz görür.
1,Mükemmel çalışıyor. Kingston güvenilir marka henüza bozuk ürüne rastlamadım. Şu anda bu model ram in fiyatı en ucuz zamanındayız upgrade için en uygun zaman.
1,"Ürün kısa sürede elime geçti. IBM T61 notebook kullanıyorum, RAMi taktıktan sonra test programları ile sınama yaptım herhangi bir sorun olmadı. Bir aya yakın süredir kullanıyorum uyumlu ve sağlıklı bir şekilde çalışıyor sistemi rahatlattı."
1,"gerçekten bilgisayarımda gözle görülür bir performans artışı sağladı.... bilgisayarımın açılışı olsun , oyun oynamak olsun , programları kullanırken olsun bilgisayarım rahatladı .... bende 1 gb ram vardı , şimdi ise 2gb ramle birlikte 3 gb ramim oldu.... bilgisayarımı kullanırken donma yok , bekleme yok .... alacak arkadaşlara tavsiye ederim ... fiyat olarakta hepsiburada gerçekten uygun..."
1,3 haftadır kullanıyorum bilgisayarımda bariz bir hızlanma oldu özellikle oyunlarda çok farkediliyor.gerçi 2gb de önceden vardı.tavsiye ederim.Yalnız sisteminiz xp ise 4gb varsa en fazla 3.25gb görüyor.vista ise sorun yok 4gb olarak görüyor
1,Bu ürünün daha önce 1 gb lık olanından kullandım. Bu nedenle 2gb hiç tereddüt etmeden aldım. Benim beklentilerimide boşa çıkarmadı. Bundan sonrada ram alıcak olsam kingstondan şaşmaşmam. Bu ürünü herkese tavsiye ederim
1,alırken uyum sorunu yaşarmıyım diye terettüteydim ama hiç bir sorun çıkmadı bana %50 performans kazandırdı 500 mb samsung la gayet uyumlu bir ikili oldular
1,acer 5101 laptopumda 512 mb 533 mhz ram  vardı. bu Ramı alırken aklımda uyusmazlık gıbı sorunlar cıkarmı dıye düsündüm  fakat taktıktan sonra laptop 2 katı hızına cıktı dolarda düşük fiyattayken alın derim ömür boyu garanti KINGSTON mu ayrıcalıklı kılıyor
1,"aldım kullanıyorum 5 aydır,hıc bı sorun yasamadım,aksıne performansı mukemmel herkese tavıyse ederım bu ürünu,ürün obursu gun elıme gectı hepsıburada coma tskrler"
1,"Kendini kanıtlamış bir markayı uygun fiyata alıp, bilgisayarımın hızını görülebilir bir biçimde arttırdım. Hızlı tesilimat için ayrıca hepsiburada.com a teşekkür ederim."
1,kalite her zaman kendini belli eder zaten. ürün gerçekten çok iyi. fakat kargosuna 5 tl ödedim. gerçi şimdi indirmişler kargoyu :)
1,ürün harika laptopumda 1 gb ram vardı. bu rami alırken aklımda uyusmazlık gıbı sorunlar cıkarmı dıye ? vardı fakat taktıktan sonra aklımdakı ? lerı gıttı laptop 2 katı hızına cıktı omur boyu werdıgı garantıde cabası super!!!!!!!!!!
1,Bu ürünü almadan önce tereddütlerim var dı daha önce masaüstü pc min ram ını yükselttiğim de uyum sorunu olmuştu ve acaba bunda da bi sorun olurmu die ama korktuğum başıma gelmedi tabiri caiz se canavar gibi çalışıyo laptop unuzun hızındaki artışa siz bile inanamıyacaksınız
1,Özellikle Laptopunda Vista kullanıp yavaşlıktan şikayet edenlere tavsiye ederim.. XPde 1 GB Ram yetiyor ama Vistada + 2 GB ram çok fark ediyor...
1,Gerçekten Öncelikle Hepsiburadaya teşekkürler ; Piyasa ya göre Çok ucuz ... Birde Hızlı Sevkiyat Cabası... Ürüne Gelince Kingston Tatışılmaz Olduğunu Notebook larda da anlıyorsunuz. Hızı ve Teknoojisi ile diğer markalarla mukayise bile edilemez
1,Belleklerin fiyatı bu kadar düşmüşken muhakka alınmalıdır. Düşünmeyiniz. Bu arada kingstonların ömür boyu garantili olduğunuda unutmayalım. Kaliteli dünya markası bir ürün.
1,hersi burada.com a teşekkürler. ürünü sitenin ilgili birimine danışarak aldım ve siparişi verdikten tam 22 saat sonra ürün elime ulaştı. bilgisayarımdaki hız farkedilir derecede arttı. aynı ürünü bir bilgisayar mağazasından aynı fiyatla almaya çalıştığımda bana taksit yapamayacaklarını söylediler ve ben de hepsiburada dan 6 taksitle aldım.  hepsiburada com u araştırmadan ürün almayın bence..
1,"Kingston başarılı ve tanınan bi marka, çekinmeden alabilirsiniz notebooklarda uyum sorunu yaşamayacağınız tahmin ediyorum. Ömür boyu garanti olması avantaj tabii.."
1,notebook ramleri ucuzlamisken böyle bir modülle bellegi desteklemek özellikle son yazilimlarla sart. aksi taktirde ram yetersiz gelince harddisk yetersiz hiziyla ram görevi görüyor. bu da bize sanki bilgisayar yavaslamis izlenimi veriyor. alinmali.
1,Alalı 2 hafta kadar oldu. Laptopım 1 gb ram e sahipti şimdi 3 gb oldu hız hissedilir derecede farketti. Kingston kalitesi tartışılmaz. Arkadaş 800 mhz almak daha iyi olur demiş evet doğru fakat anakartınıza da bağlı bu. Her anakart 800 mhz i desteklemeyebilir almadan önce bi araştırın derim. Gözü kapalı alınabilecek bir ürün.
1,üründen çok memnunum.hp notebook bilgisayarıma kendim taktım.içinde 512 lik ram vardı 2 gb ekledim bilgisayarım çok hızlandı.internet sayfaları daha hızlı ve sorunsuz açılıyor.ayrıca bilgisayarımın açılıp kapanması da çok hızlandı.açılırken ve kapanırken çok bekliyordum.artık hiç beklemiyorum.ürünü tavsiye ederim sorunsuz çalışıyor.hepsiburadaya teşekkürler.
1,"Ürünü aldım ve kullanmaya da başladım . Gayet iyi herhangi bir sorun çıkarmadı . şuan da artık birçok çizim programımı birlikte açabiliyorum ve notebook hiç kasmıyor . Alırken biraz tedirgindim , şirkette sistemci arkadaşlar takıp kontrol ettiler . Onay verdiler. İlgililere duyurulur ..."
1,arkadaşlar rem güzel ama bana kalırsa 667 deilde 800 mhz yada daha yüksek hızda olaları tercih edin buda güzel ama sonuçta bir kere alıyorsunuz bari hızlı olsun kalitesi zaten var kaçırmayın derim
1,"Bilgisayarıma 4gblık geniş bir bellek vererek bende rahatladım. Eski bilgisayarlarınızın kullanılabilirliklerini artırmak  istiyorsanız bece kaçırmayın,  iyi fırsat. Hemde 50 $ ücrete."
1,gene kıngston ailesinden 2 gigabyte lık  notebook luk güzel bi ürün fiyatı itibarıyle hafıza birimlerini en önde gelen markalardan biri olduuğunu hepimizde biliyoruz  benim favorim
